aoi_id,split,config_path,drainage_line_count,drainage_line_length_m,corridor_centreline_count,corridor_centreline_length_m,corridor_polygon_count,corridor_polygon_area_m2
small_aoi_09_14,test,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_09_14.yaml,12,6572.959845280655,24,10079.76701804734,4,259632.8937990472
small_aoi_10_10,test,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_10_10.yaml,45,5744.143505478763,59,6306.378961009885,3,284913.51094257284
small_aoi_10_12,test,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_10_12.yaml,2,730.4862606682974,2,1388.4064869107235,1,48056.9576925584
small_aoi_11_09,test,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_11_09.yaml,18,5745.965950532292,49,6108.018259250796,6,412487.699908744
small_aoi_12_10,test,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_12_10.yaml,132,13401.201486942227,165,13378.76846501149,12,814142.4387486195
small_aoi_01_08,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_01_08.yaml,8,2401.6769935843554,32,2505.275899479921,3,127597.59009247048
small_aoi_01_12,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_01_12.yaml,16,3785.222899500766,79,4872.924288979778,5,268738.0818406107
small_aoi_02_07,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_02_07.yaml,14,3387.92576620237,55,4160.849677505073,7,217089.324778844
small_aoi_02_08,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_02_08.yaml,41,7464.125256662664,146,8550.721882424492,14,487634.0969851711
small_aoi_02_09,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_02_09.yaml,19,2514.8997537336763,20,2469.4446327378178,4,132894.586727135
small_aoi_02_10,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_02_10.yaml,15,5738.418736095568,72,8140.895786304562,4,847622.8130231451
small_aoi_02_13,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_02_13.yaml,23,5352.340620810533,41,5199.293118522921,6,297390.16778296995
small_aoi_03_05,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_03_05.yaml,37,7538.10649845017,56,6574.079366369251,5,274669.97080649616
small_aoi_03_08,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_03_08.yaml,16,6299.477902826306,63,6680.35148271213,4,482598.8288344473
small_aoi_03_10,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_03_10.yaml,24,8109.315635820005,110,21315.15837145267,2,1972366.6808979083
small_aoi_03_12,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_03_12.yaml,19,3872.892844918455,24,3942.098901641744,3,281620.19787595025
small_aoi_03_13,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_03_13.yaml,22,5647.401847068929,54,6004.412516279375,4,553409.0487130568
small_aoi_03_15,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_03_15.yaml,30,5621.267865600241,68,6296.544870282048,8,367463.17264179175
small_aoi_04_05,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_04_05.yaml,80,11176.704294225554,88,7838.317912778986,11,426189.5329872333
small_aoi_04_13,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_04_13.yaml,10,4232.516210073516,30,4365.46423112498,3,225792.30934103468
small_aoi_05_03,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_05_03.yaml,105,22327.06798526544,92,22034.028897106236,20,1255842.8858242424
small_aoi_05_07,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_05_07.yaml,122,15315.283714383217,188,19021.647252155068,22,649063.1692560728
small_aoi_05_10,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_05_10.yaml,65,16102.442125729198,110,24578.665044689325,4,2322890.0479190946
small_aoi_05_13,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_05_13.yaml,61,7012.26567772508,81,7277.288468950448,16,438674.0565004576
small_aoi_05_14,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_05_14.yaml,19,3910.179533218547,45,4738.029922404774,6,204932.16149858315
small_aoi_05_15,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_05_15.yaml,125,15869.514291875996,211,16592.673224217528,14,930795.0870327548
small_aoi_06_07,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_06_07.yaml,100,15688.44953334829,208,21129.377157029037,33,1222644.7470004489
small_aoi_06_13,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_06_13.yaml,17,2358.2284284919515,39,2546.7371968249104,6,140223.93200242292
small_aoi_06_14,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_06_14.yaml,23,7188.385840468535,34,9788.201893772484,5,629756.5953346052
small_aoi_06_15,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_06_15.yaml,87,13202.436637177509,133,12726.854301482945,9,730334.1938952116
small_aoi_06_16,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_06_16.yaml,36,9565.059845933987,92,8185.636390360526,10,417208.85355177656
small_aoi_07_07,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_07_07.yaml,195,21931.98056085324,304,23764.09825222061,26,1445801.4616620888
small_aoi_07_09,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_07_09.yaml,47,6010.842744204246,54,5938.514240290131,14,352928.5355401696
small_aoi_07_11,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_07_11.yaml,9,3140.1377251520344,17,5520.051195902038,1,33008.57713620903
small_aoi_07_12,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_07_12.yaml,10,4511.785574010445,22,8263.561800709198,3,539127.5886983192
small_aoi_07_13,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_07_13.yaml,6,1530.5347209307472,16,1933.3166020087087,2,90357.979885936
small_aoi_07_14,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_07_14.yaml,23,5740.942042832052,41,7029.314976918014,5,432023.42238457815
small_aoi_07_16,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_07_16.yaml,10,3936.111753888138,52,5143.800250641556,8,284918.0365934008
small_aoi_07_17,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_07_17.yaml,14,4260.458007251684,45,2820.953057966981,5,646681.9272202579
small_aoi_08_09,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_08_09.yaml,157,20290.555721263954,201,20726.969999378973,22,1105881.0947313004
small_aoi_08_10,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_08_10.yaml,6,2129.1683302506144,13,3167.41771855047,2,55851.083372236986
small_aoi_08_16,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_08_16.yaml,17,4809.822146665764,37,5725.516770395524,7,634886.5149579073
small_aoi_09_10,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_09_10.yaml,15,4859.377437361108,58,7316.344564414001,4,350175.3657864529
small_aoi_09_11,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_09_11.yaml,8,3986.55218942714,12,6644.715262478258,4,488675.9527508268
small_aoi_09_12,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_09_12.yaml,3,3635.6894230933462,17,6867.353775846054,1,45027.84556416353
small_aoi_09_13,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_09_13.yaml,28,7107.734686649064,39,10743.05416181908,5,359058.7238625678
small_aoi_09_15,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_09_15.yaml,19,9823.741516518534,45,17990.32616637741,1,1827248.035881696
small_aoi_09_16,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_09_16.yaml,33,5328.744452858015,48,6349.1749190193495,5,818802.9583863993
small_aoi_09_17,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_09_17.yaml,8,2395.537228681354,20,3136.907295306012,4,195937.79644117187
small_aoi_10_07,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_10_07.yaml,315,33620.20969884287,372,34205.74082138234,37,1817953.7430972285
small_aoi_10_09,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_10_09.yaml,72,13810.427286768934,92,14028.00509933965,11,802865.243873378
small_aoi_10_11,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_10_11.yaml,7,2787.5948398132864,23,4994.295597541793,2,235726.4055081768
small_aoi_10_13,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_10_13.yaml,20,4758.7396728975855,48,6093.1994433415975,5,239035.9658012252
small_aoi_10_14,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_10_14.yaml,86,17562.709442435764,71,10565.69931823858,4,608206.6852064371
small_aoi_10_16,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_10_16.yaml,14,7465.860398282257,82,20368.74997870882,6,809160.5592695298
small_aoi_11_07,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_11_07.yaml,93,13611.784309071549,99,9948.84893369739,14,534769.1294962352
small_aoi_11_08,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_11_08.yaml,33,8850.019630380018,61,7655.512755903928,5,595938.1680290253
small_aoi_11_10,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_11_10.yaml,30,3339.8104474709885,61,4179.525243605709,4,292325.51352642383
small_aoi_11_12,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_11_12.yaml,15,6212.179524864677,26,9043.567184073065,2,647687.2084529704
small_aoi_12_12,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_12_12.yaml,35,4798.624034472882,59,5144.5705833974025,8,343542.25316665747
small_aoi_12_13,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_12_13.yaml,8,2787.9802318293955,27,4179.971933613297,3,255187.8422797929
small_aoi_12_14,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_12_14.yaml,22,9281.354883150158,84,16962.171916378964,4,1191655.5743386815
small_aoi_13_10,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_13_10.yaml,23,6586.156670890394,49,6395.169621788103,7,527224.3518160671
small_aoi_13_11,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_13_11.yaml,23,6918.200959456079,81,8065.404166992324,1,795138.4064148013
small_aoi_13_12,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_13_12.yaml,26,4569.744240588636,44,6653.744112976686,7,320124.0810534287
small_aoi_13_13,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_13_13.yaml,54,10922.477504650906,101,21606.78247899736,8,1639314.291321632
small_aoi_14_10,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_14_10.yaml,30,7064.355134112921,102,10320.737199698451,5,850949.5947483489
small_aoi_14_11,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_14_11.yaml,21,3178.191898604714,30,3118.458409031205,3,826194.7747343912
small_aoi_14_12,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_14_12.yaml,34,10359.26642013411,179,20702.877531862527,9,1038023.668149626
small_aoi_14_13,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_14_13.yaml,24,8898.074542187718,105,20964.69920131359,8,1472917.0843308554
small_aoi_15_11,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_15_11.yaml,22,4647.247711049276,81,10512.17054523381,5,636129.153320077
small_aoi_15_13,train,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_15_13.yaml,1,526.0608560136939,6,731.9723955660247,3,16793.527560657567
small_aoi_01_09,val,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_01_09.yaml,26,7610.271566954202,35,8515.742225719041,8,503832.8188142448
small_aoi_01_10,val,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_01_10.yaml,31,6412.208462149723,129,18116.208845984023,6,1231714.2943961946
small_aoi_01_11,val,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_01_11.yaml,60,9535.315535383475,143,15185.974966937323,5,1325554.3450948736
small_aoi_02_11,val,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_02_11.yaml,37,7737.949123995156,1326,17890.77150492639,9,1265458.9653331323
small_aoi_03_07,val,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_03_07.yaml,25,5351.055644760718,83,8584.788231347951,15,687297.8912055497
small_aoi_03_09,val,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_03_09.yaml,37,4789.072480591334,48,5655.874488842484,9,379258.9599894658
small_aoi_04_07,val,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_04_07.yaml,84,8753.461334556097,130,11416.727957898998,18,746555.3423727574
small_aoi_04_09,val,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_04_09.yaml,48,6108.823189707975,57,6899.641428189488,12,346550.670877635
small_aoi_04_12,val,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_04_12.yaml,18,4044.789509448144,21,3285.2741084924915,8,274324.8726158238
small_aoi_06_08,val,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_06_08.yaml,53,8180.721485354559,60,8319.56893821239,9,525585.2260542643
small_aoi_06_09,val,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_06_09.yaml,48,9060.845431925936,99,13567.826674169462,16,429142.2278290052
small_aoi_07_10,val,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_07_10.yaml,13,3981.96829131326,14,5907.1439978126455,8,135149.8861212585
small_aoi_08_11,val,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_08_11.yaml,1,2405.8132671393955,11,6067.617347930391,0,0.0
small_aoi_08_12,val,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_08_12.yaml,5,6136.395521109594,16,11585.432547164964,1,250856.20713312627
small_aoi_08_15,val,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_08_15.yaml,37,10963.467294207652,80,15285.284600144729,2,2207635.3409595457
small_aoi_08_17,val,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_08_17.yaml,14,5558.536430180052,17,5976.666714724527,6,517861.832030101
small_aoi_09_09,val,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_09_09.yaml,60,11382.001483822449,152,13240.396552279695,14,705599.419470236
small_aoi_10_08,val,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_10_08.yaml,28,6261.387034439505,26,5341.689927652974,8,319975.7212786039
small_aoi_10_15,val,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_10_15.yaml,34,12050.13738152604,56,13475.789610629805,7,558760.1286832086
small_aoi_11_11,val,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_11_11.yaml,4,319.7982011008048,4,319.7982011008048,2,20344.3705828544
small_aoi_12_11,val,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_12_11.yaml,12,5292.716450509876,48,6466.19282960851,7,368370.9537241702
small_aoi_15_12,val,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_15_12.yaml,13,3558.995463318757,40,8807.190353337104,7,466564.8205806437
small_aoi_16_12,val,configs/aois_2km_gap500_112_osm_bpoints_all_mains_watercourses_complete/anchor_free_2km_gap500_aoi115_small_aoi_16_12.yaml,25,6747.311394923501,80,29974.593833321203,2,2774634.8509993823
